access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
925,0,0,3,0,0,60
926,0,0,6,0,0,111
927,0,0,0,0,0,72
928,0,0,0,0,0,102
929,0,1,0,0,0,96
930,0,0,0,0,0,93
931,0,0,0,0,0,69
932,0,0,0,0,0,102
933,0,0,3,0,0,66
934,0,0,3,0,0,90
935,0,0,0,0,0,66
936,0,0,0,0,0,57
937,0,0,0,0,0,75
938,0,0,0,0,0,45
939,0,1,0,0,0,69
940,0,0,0,0,0,75
941,0,0,0,0,0,63
942,0,0,0,0,0,66
943,0,0,0,0,0,51
944,0,0,0,0,0,72
945,0,1,0,0,0,42
946,0,0,0,0,0,69
947,0,0,3,0,0,42
948,0,0,0,0,0,69
949,0,0,0,0,0,48
950,0,0,0,0,0,63
951,0,0,0,0,0,36
952,0,0,0,0,0,60
953,0,0,0,0,0,60
954,0,0,0,0,0,54
955,0,0,0,0,0,54
956,0,0,0,0,0,69
957,0,0,0,0,0,57
958,0,0,0,0,0,63
959,0,0,0,0,0,42
960,0,0,0,0,0,51
961,0,0,0,0,0,45
962,0,0,0,0,0,48
963,0,0,0,0,0,51
964,0,0,0,0,0,45
965,0,0,0,0,0,42
966,0,0,3,0,0,48
967,0,0,0,0,0,54
968,0,0,0,0,0,42
969,0,0,0,0,0,54
970,0,0,0,0,0,33
971,0,0,0,0,0,57
972,0,0,0,0,0,39
973,0,0,0,0,0,57
974,0,0,0,0,0,30
975,0,0,0,0,0,39
976,0,0,0,0,0,36
977,0,0,0,0,0,39
978,0,0,0,0,0,39
979,0,0,0,0,0,33
980,0,0,0,0,0,45
